id;height;co2;date;installer;longitude;latitude
1;3.50;1.10;2024/05/09;A;-0.35604;39.47534
2;2.70;0.10;2024/05/31;A;-0.35892;39.46948
3;1.50;1.30;2024/05/11;A;-0.36058;39.46784
4;3.40;1.25;2024/05/31;B;-0.35420;39.46083
5;3.90;0.25;2024/05/31;B;-0.34455;39.45878
6;4.10;0.33;2024/05/29;B;-0.33758;39.46275
7;8.42;0.58;2024/05/31;B;-0.33545;39.46885
8;15.36;0.36;2024/05/31;C;-0.34609;39.46399
9;1.25;0.58;2024/05/31;C;-0.34309;39.47007
10;0.50;1.36;2024/05/31;A;-0.35138;39.46521
11;3.20;1.20;2024/05/02;A;-0.34846;39.47224
12;2.10;1.11;2024/05/31;B;-0.35556;39.46918
13;4.30;1.36;2024/05/31;A;-0.35369;39.47274
14;2.60;0.25;2024/05/01;C;-0.36123;39.45949
15;33.60;0.20;2024/05/31;C;-0.33519;39.45880
